2013-01-08 07:00:00.0,44.233333
2013-01-08 07:05:00.0,45.150000
2013-01-08 07:10:00.0,45.950000
2013-01-08 07:15:00.0,46.150000
2013-01-08 07:20:00.0,47.916667
2013-01-08 07:25:00.0,50.033333
2013-01-08 07:30:00.0,51.533333
2013-01-08 07:35:00.0,51.066667
2013-01-08 07:40:00.0,51.166667
2013-01-08 07:45:00.0,49.116667
2013-01-08 07:50:00.0,49.800000
2013-01-08 07:55:00.0,49.183333
2013-01-08 08:00:00.0,48.700000
2013-01-08 08:05:00.0,48.000000
2013-01-08 08:10:00.0,49.100000
2013-01-08 08:15:00.0,49.050000
2013-01-08 08:20:00.0,49.383333
2013-01-08 08:25:00.0,46.966667
2013-01-08 08:30:00.0,46.500000
2013-01-08 08:35:00.0,44.600000
2013-01-08 08:40:00.0,42.783333
2013-01-08 08:45:00.0,42.233333
2013-01-08 08:50:00.0,41.800000
2013-01-08 08:55:00.0,42.833333
2013-01-15 07:00:00.0,50.033333
2013-01-15 07:05:00.0,50.033333
2013-01-15 07:10:00.0,50.033333
2013-01-15 07:15:00.0,50.033333
2013-01-15 07:20:00.0,50.033333
2013-01-15 07:25:00.0,50.033333
2013-01-15 07:30:00.0,50.033333
2013-01-15 07:35:00.0,50.033333
2013-01-15 07:40:00.0,49.583333
2013-01-15 07:45:00.0,48.833333
2013-01-15 07:50:00.0,53.533333
2013-01-15 07:55:00.0,54.333333
2013-01-15 08:00:00.0,54.266667
2013-01-15 08:05:00.0,55.300000
2013-01-15 08:10:00.0,56.250000
2013-01-15 08:15:00.0,55.183333
2013-01-15 08:20:00.0,54.050000
2013-01-15 08:25:00.0,54.083333
2013-01-15 08:30:00.0,50.966667
2013-01-15 08:35:00.0,51.366667
2013-01-15 08:40:00.0,54.000000
2013-01-15 08:45:00.0,51.000000
2013-01-15 08:50:00.0,48.116667
2013-01-15 08:55:00.0,47.566667
2013-01-22 07:00:00.0,41.950000
2013-01-22 07:05:00.0,41.883333
2013-01-22 07:10:00.0,42.016667
2013-01-22 07:15:00.0,43.233333
2013-01-22 07:20:00.0,45.566667
2013-01-22 07:25:00.0,46.683333
2013-01-22 07:30:00.0,48.500000
2013-01-22 07:35:00.0,49.716667
2013-01-22 07:40:00.0,49.583333
2013-01-22 07:45:00.0,49.366667
2013-01-22 07:50:00.0,50.450000
2013-01-22 07:55:00.0,52.066667
2013-01-22 08:00:00.0,54.000000
2013-01-22 08:05:00.0,52.800000
2013-01-22 08:10:00.0,51.633333
2013-01-22 08:15:00.0,51.016667
2013-01-22 08:20:00.0,50.416667
2013-01-22 08:25:00.0,50.250000
2013-01-22 08:30:00.0,48.516667
2013-01-22 08:35:00.0,47.616667
2013-01-22 08:40:00.0,47.633333
2013-01-22 08:45:00.0,46.000000
2013-01-22 08:50:00.0,45.600000
2013-01-22 08:55:00.0,44.683333
2013-01-29 07:00:00.0,41.700000
2013-01-29 07:05:00.0,43.466667
2013-01-29 07:10:00.0,44.883333
2013-01-29 07:15:00.0,46.766667
2013-01-29 07:20:00.0,46.950000
2013-01-29 07:25:00.0,48.833333
2013-01-29 07:30:00.0,50.916667
2013-01-29 07:35:00.0,50.150000
2013-01-29 07:40:00.0,51.316667
2013-01-29 07:45:00.0,49.633333
2013-01-29 07:50:00.0,51.083333
2013-01-29 07:55:00.0,51.466667
2013-01-29 08:00:00.0,48.833333
2013-01-29 08:05:00.0,49.950000
2013-01-29 08:10:00.0,47.766667
2013-01-29 08:15:00.0,46.866667
2013-01-29 08:20:00.0,45.950000
2013-01-29 08:25:00.0,46.516667
2013-01-29 08:30:00.0,43.133333
2013-01-29 08:35:00.0,41.533333
2013-01-29 08:40:00.0,40.950000
2013-01-29 08:45:00.0,39.750000
2013-01-29 08:50:00.0,38.883333
2013-01-29 08:55:00.0,38.716667
2013-02-05 07:00:00.0,42.800000
2013-02-05 07:05:00.0,43.450000
2013-02-05 07:10:00.0,43.750000
2013-02-05 07:15:00.0,45.983333
2013-02-05 07:20:00.0,48.583333
2013-02-05 07:25:00.0,48.250000
2013-02-05 07:30:00.0,49.883333
2013-02-05 07:35:00.0,50.733333
2013-02-05 07:40:00.0,51.500000
2013-02-05 07:45:00.0,50.550000
2013-02-05 07:50:00.0,52.700000
2013-02-05 07:55:00.0,54.883333
2013-02-05 08:00:00.0,52.233333
2013-02-05 08:05:00.0,49.716667
2013-02-05 08:10:00.0,49.216667
2013-02-05 08:15:00.0,49.700000
2013-02-05 08:20:00.0,47.816667
2013-02-05 08:25:00.0,48.183333
2013-02-05 08:30:00.0,46.716667
2013-02-05 08:35:00.0,46.533333
2013-02-05 08:40:00.0,44.233333
2013-02-05 08:45:00.0,43.033333
2013-02-05 08:50:00.0,41.250000
2013-02-05 08:55:00.0,39.650000
2013-02-12 07:00:00.0,43.283333
2013-02-12 07:05:00.0,42.883333
2013-02-12 07:10:00.0,43.150000
2013-02-12 07:15:00.0,44.233333
2013-02-12 07:20:00.0,45.800000
2013-02-12 07:25:00.0,46.800000
2013-02-12 07:30:00.0,46.750000
2013-02-12 07:35:00.0,47.966667
2013-02-12 07:40:00.0,47.616667
2013-02-12 07:45:00.0,48.700000
2013-02-12 07:50:00.0,48.000000
2013-02-12 07:55:00.0,48.716667
2013-02-12 08:00:00.0,47.916667
2013-02-12 08:05:00.0,49.466667
2013-02-12 08:10:00.0,49.033333
2013-02-12 08:15:00.0,49.133333
2013-02-12 08:20:00.0,49.483333
2013-02-12 08:25:00.0,49.116667
2013-02-12 08:30:00.0,47.733333
2013-02-12 08:35:00.0,46.750000
2013-02-12 08:40:00.0,48.000000
2013-02-12 08:45:00.0,45.600000
2013-02-12 08:50:00.0,44.916667
2013-02-12 08:55:00.0,43.583333
2013-02-19 07:00:00.0,41.200000
2013-02-19 07:05:00.0,42.416667
2013-02-19 07:10:00.0,42.550000
2013-02-19 07:15:00.0,43.350000
2013-02-19 07:20:00.0,44.350000
2013-02-19 07:25:00.0,44.700000
2013-02-19 07:30:00.0,46.200000
2013-02-19 07:35:00.0,47.750000
2013-02-19 07:40:00.0,49.616667
2013-02-19 07:45:00.0,50.366667
2013-02-19 07:50:00.0,52.033333
2013-02-19 07:55:00.0,51.400000
2013-02-19 08:00:00.0,53.750000
2013-02-19 08:05:00.0,50.733333
2013-02-19 08:10:00.0,52.666667
2013-02-19 08:15:00.0,53.916667
2013-02-19 08:20:00.0,54.116667
2013-02-19 08:25:00.0,56.016667
2013-02-19 08:30:00.0,55.533333
2013-02-19 08:35:00.0,53.800000
2013-02-19 08:40:00.0,49.516667
2013-02-19 08:45:00.0,48.816667
2013-02-19 08:50:00.0,48.933333
2013-02-19 08:55:00.0,47.300000
2013-02-26 07:00:00.0,42.583333
2013-02-26 07:05:00.0,43.933333
2013-02-26 07:10:00.0,43.416667
2013-02-26 07:15:00.0,45.633333
2013-02-26 07:20:00.0,47.633333
2013-02-26 07:25:00.0,49.966667
2013-02-26 07:30:00.0,50.583333
2013-02-26 07:35:00.0,53.200000
2013-02-26 07:40:00.0,54.650000
2013-02-26 07:45:00.0,52.383333
2013-02-26 07:50:00.0,55.450000
2013-02-26 07:55:00.0,55.466667
2013-02-26 08:00:00.0,58.833333
2013-02-26 08:05:00.0,60.083333
2013-02-26 08:10:00.0,60.300000
2013-02-26 08:15:00.0,62.650000
2013-02-26 08:20:00.0,62.600000
2013-02-26 08:25:00.0,62.200000
2013-02-26 08:30:00.0,64.516667
2013-02-26 08:35:00.0,64.000000
2013-02-26 08:40:00.0,61.466667
2013-02-26 08:45:00.0,60.083333
2013-02-26 08:50:00.0,56.700000
2013-02-26 08:55:00.0,56.866667
2013-03-05 07:00:00.0,40.716667
2013-03-05 07:05:00.0,41.166667
2013-03-05 07:10:00.0,40.766667
2013-03-05 07:15:00.0,41.783333
2013-03-05 07:20:00.0,42.300000
2013-03-05 07:25:00.0,44.066667
2013-03-05 07:30:00.0,44.283333
2013-03-05 07:35:00.0,44.950000
2013-03-05 07:40:00.0,44.883333
2013-03-05 07:45:00.0,45.433333
2013-03-05 07:50:00.0,45.550000
2013-03-05 07:55:00.0,45.883333
2013-03-05 08:00:00.0,47.600000
2013-03-05 08:05:00.0,46.283333
2013-03-05 08:10:00.0,47.000000
2013-03-05 08:15:00.0,48.583333
2013-03-05 08:20:00.0,49.716667
2013-03-05 08:25:00.0,49.816667
2013-03-05 08:30:00.0,48.116667
2013-03-05 08:35:00.0,46.916667
2013-03-05 08:40:00.0,46.450000
2013-03-05 08:45:00.0,46.216667
2013-03-05 08:50:00.0,44.350000
2013-03-05 08:55:00.0,44.400000
2013-03-12 07:00:00.0,41.983333
2013-03-12 07:05:00.0,43.966667
2013-03-12 07:10:00.0,45.333333
2013-03-12 07:15:00.0,45.950000
2013-03-12 07:20:00.0,45.916667
2013-03-12 07:25:00.0,47.316667
2013-03-12 07:30:00.0,48.433333
2013-03-12 07:35:00.0,48.050000
2013-03-12 07:40:00.0,51.083333
2013-03-12 07:45:00.0,47.966667
2013-03-12 07:50:00.0,50.250000
2013-03-12 07:55:00.0,49.716667
2013-03-12 08:00:00.0,51.066667
2013-03-12 08:05:00.0,52.433333
2013-03-12 08:10:00.0,51.550000
2013-03-12 08:15:00.0,51.183333
2013-03-12 08:20:00.0,49.566667
2013-03-12 08:25:00.0,48.350000
2013-03-12 08:30:00.0,46.483333
2013-03-12 08:35:00.0,46.216667
2013-03-12 08:40:00.0,44.566667
2013-03-12 08:45:00.0,44.350000
2013-03-12 08:50:00.0,41.350000
2013-03-12 08:55:00.0,40.533333
2013-03-19 07:00:00.0,45.083333
2013-03-19 07:05:00.0,44.600000
2013-03-19 07:10:00.0,43.083333
2013-03-19 07:15:00.0,44.633333
2013-03-19 07:20:00.0,42.416667
2013-03-19 07:25:00.0,44.200000
2013-03-19 07:30:00.0,43.666667
2013-03-19 07:35:00.0,43.300000
2013-03-19 07:40:00.0,45.050000
2013-03-19 07:45:00.0,44.683333
2013-03-19 07:50:00.0,46.550000
2013-03-19 07:55:00.0,46.266667
2013-03-19 08:00:00.0,44.516667
2013-03-19 08:05:00.0,44.300000
2013-03-19 08:10:00.0,43.233333
2013-03-19 08:15:00.0,43.700000
2013-03-19 08:20:00.0,40.700000
2013-03-19 08:25:00.0,39.250000
2013-03-19 08:30:00.0,40.416667
2013-03-19 08:35:00.0,41.033333
2013-03-19 08:40:00.0,39.850000
2013-03-19 08:45:00.0,39.233333
2013-03-19 08:50:00.0,38.783333
2013-03-19 08:55:00.0,38.100000
2013-03-26 07:00:00.0,43.016667
2013-03-26 07:05:00.0,43.300000
2013-03-26 07:10:00.0,44.233333
2013-03-26 07:15:00.0,43.900000
2013-03-26 07:20:00.0,44.583333
2013-03-26 07:25:00.0,45.233333
2013-03-26 07:30:00.0,44.833333
2013-03-26 07:35:00.0,44.000000
2013-03-26 07:40:00.0,43.966667
2013-03-26 07:45:00.0,43.416667
2013-03-26 07:50:00.0,43.800000
2013-03-26 07:55:00.0,44.183333
2013-03-26 08:00:00.0,43.300000
2013-03-26 08:05:00.0,42.816667
2013-03-26 08:10:00.0,42.266667
2013-03-26 08:15:00.0,42.000000
2013-03-26 08:20:00.0,41.733333
2013-03-26 08:25:00.0,41.783333
2013-03-26 08:30:00.0,41.983333
2013-03-26 08:35:00.0,41.933333
2013-03-26 08:40:00.0,41.950000
2013-03-26 08:45:00.0,40.766667
2013-03-26 08:50:00.0,41.016667
2013-03-26 08:55:00.0,41.116667
2013-04-02 07:00:00.0,40.650000
2013-04-02 07:05:00.0,40.750000
2013-04-02 07:10:00.0,40.833333
2013-04-02 07:15:00.0,40.600000
2013-04-02 07:20:00.0,40.066667
2013-04-02 07:25:00.0,40.300000
2013-04-02 07:30:00.0,41.133333
2013-04-02 07:35:00.0,41.000000
2013-04-02 07:40:00.0,41.866667
2013-04-02 07:45:00.0,41.283333
2013-04-02 07:50:00.0,39.900000
2013-04-02 07:55:00.0,40.300000
2013-04-02 08:00:00.0,40.700000
2013-04-02 08:05:00.0,40.883333
2013-04-02 08:10:00.0,41.050000
2013-04-02 08:15:00.0,40.766667
2013-04-02 08:20:00.0,41.100000
2013-04-02 08:25:00.0,40.416667
2013-04-02 08:30:00.0,40.883333
2013-04-02 08:35:00.0,41.016667
2013-04-02 08:40:00.0,40.733333
2013-04-02 08:45:00.0,41.066667
2013-04-02 08:50:00.0,40.633333
2013-04-02 08:55:00.0,40.033333
2013-04-09 07:00:00.0,43.000000
2013-04-09 07:05:00.0,41.800000
2013-04-09 07:10:00.0,43.516667
2013-04-09 07:15:00.0,44.016667
2013-04-09 07:20:00.0,45.266667
2013-04-09 07:25:00.0,46.083333
2013-04-09 07:30:00.0,45.733333
2013-04-09 07:35:00.0,47.183333
2013-04-09 07:40:00.0,46.666667
2013-04-09 07:45:00.0,47.900000
2013-04-09 07:50:00.0,50.366667
2013-04-09 07:55:00.0,50.333333
2013-04-09 08:00:00.0,50.983333
2013-04-09 08:05:00.0,50.366667
2013-04-09 08:10:00.0,49.416667
2013-04-09 08:15:00.0,51.016667
2013-04-09 08:20:00.0,50.816667
2013-04-09 08:25:00.0,48.916667
2013-04-09 08:30:00.0,48.716667
2013-04-09 08:35:00.0,46.783333
2013-04-09 08:40:00.0,46.850000
2013-04-09 08:45:00.0,44.116667
2013-04-09 08:50:00.0,43.500000
2013-04-09 08:55:00.0,42.933333
2013-04-16 07:00:00.0,41.783333
2013-04-16 07:05:00.0,44.733333
2013-04-16 07:10:00.0,46.200000
2013-04-16 07:15:00.0,45.650000
2013-04-16 07:20:00.0,49.566667
2013-04-16 07:25:00.0,51.183333
2013-04-16 07:30:00.0,54.266667
2013-04-16 07:35:00.0,53.783333
2013-04-16 07:40:00.0,55.750000
2013-04-16 07:45:00.0,57.750000
2013-04-16 07:50:00.0,54.516667
2013-04-16 07:55:00.0,57.283333
2013-04-16 08:00:00.0,56.366667
2013-04-16 08:05:00.0,54.150000
2013-04-16 08:10:00.0,55.933333
2013-04-16 08:15:00.0,56.016667
2013-04-16 08:20:00.0,54.400000
2013-04-16 08:25:00.0,55.216667
2013-04-16 08:30:00.0,52.550000
2013-04-16 08:35:00.0,51.866667
2013-04-16 08:40:00.0,52.100000
2013-04-16 08:45:00.0,50.350000
2013-04-16 08:50:00.0,49.966667
2013-04-16 08:55:00.0,47.950000
2013-04-23 07:00:00.0,40.150000
2013-04-23 07:05:00.0,41.300000
2013-04-23 07:10:00.0,41.783333
2013-04-23 07:15:00.0,42.000000
2013-04-23 07:20:00.0,42.766667
2013-04-23 07:25:00.0,43.083333
2013-04-23 07:30:00.0,42.583333
2013-04-23 07:35:00.0,42.800000
2013-04-23 07:40:00.0,43.066667
2013-04-23 07:45:00.0,44.200000
2013-04-23 07:50:00.0,44.933333
2013-04-23 07:55:00.0,44.550000
2013-04-23 08:00:00.0,45.983333
2013-04-23 08:05:00.0,45.583333
2013-04-23 08:10:00.0,44.933333
2013-04-23 08:15:00.0,45.500000
2013-04-23 08:20:00.0,46.550000
2013-04-23 08:25:00.0,45.650000
2013-04-23 08:30:00.0,46.400000
2013-04-23 08:35:00.0,45.366667
2013-04-23 08:40:00.0,47.016667
2013-04-23 08:45:00.0,45.383333
2013-04-23 08:50:00.0,43.916667
2013-04-23 08:55:00.0,42.266667
2013-04-30 07:00:00.0,40.666667
2013-04-30 07:05:00.0,41.433333
2013-04-30 07:10:00.0,41.366667
2013-04-30 07:15:00.0,42.316667
2013-04-30 07:20:00.0,42.050000
2013-04-30 07:25:00.0,43.516667
2013-04-30 07:30:00.0,44.700000
2013-04-30 07:35:00.0,44.050000
2013-04-30 07:40:00.0,45.250000
2013-04-30 07:45:00.0,48.416667
2013-04-30 07:50:00.0,50.616667
2013-04-30 07:55:00.0,51.883333
2013-04-30 08:00:00.0,54.100000
2013-04-30 08:05:00.0,54.883333
2013-04-30 08:10:00.0,53.733333
2013-04-30 08:15:00.0,49.850000
2013-04-30 08:20:00.0,50.016667
2013-04-30 08:25:00.0,48.083333
2013-04-30 08:30:00.0,46.350000
2013-04-30 08:35:00.0,45.683333
2013-04-30 08:40:00.0,44.516667
2013-04-30 08:45:00.0,42.416667
2013-04-30 08:50:00.0,42.316667
2013-04-30 08:55:00.0,41.266667
2013-05-07 07:00:00.0,42.083333
2013-05-07 07:05:00.0,42.650000
2013-05-07 07:10:00.0,43.650000
2013-05-07 07:15:00.0,43.316667
2013-05-07 07:20:00.0,44.266667
2013-05-07 07:25:00.0,45.633333
2013-05-07 07:30:00.0,47.566667
2013-05-07 07:35:00.0,46.750000
2013-05-07 07:40:00.0,47.116667
2013-05-07 07:45:00.0,44.333333
2013-05-07 07:50:00.0,46.950000
2013-05-07 07:55:00.0,48.183333
2013-05-07 08:00:00.0,47.316667
2013-05-07 08:05:00.0,49.566667
2013-05-07 08:10:00.0,49.950000
2013-05-07 08:15:00.0,54.316667
2013-05-07 08:20:00.0,53.650000
2013-05-07 08:25:00.0,53.166667
2013-05-07 08:30:00.0,52.266667
2013-05-07 08:35:00.0,47.016667
2013-05-07 08:40:00.0,48.933333
2013-05-07 08:45:00.0,44.916667
2013-05-07 08:50:00.0,43.750000
2013-05-07 08:55:00.0,43.066667
2013-05-14 07:00:00.0,45.433333
2013-05-14 07:05:00.0,46.133333
2013-05-14 07:10:00.0,47.816667
2013-05-14 07:15:00.0,48.633333
2013-05-14 07:20:00.0,49.900000
2013-05-14 07:25:00.0,49.516667
2013-05-14 07:30:00.0,49.833333
2013-05-14 07:35:00.0,51.600000
2013-05-14 07:40:00.0,54.216667
2013-05-14 07:45:00.0,54.183333
2013-05-14 07:50:00.0,54.483333
2013-05-14 07:55:00.0,54.916667
2013-05-14 08:00:00.0,54.500000
2013-05-14 08:05:00.0,53.916667
2013-05-14 08:10:00.0,52.066667
2013-05-14 08:15:00.0,52.900000
2013-05-14 08:20:00.0,53.250000
2013-05-14 08:25:00.0,52.050000
2013-05-14 08:30:00.0,50.216667
2013-05-14 08:35:00.0,50.650000
2013-05-14 08:40:00.0,45.483333
2013-05-14 08:45:00.0,43.766667
2013-05-14 08:50:00.0,45.033333
2013-05-14 08:55:00.0,45.100000
2013-05-21 07:00:00.0,42.733333
2013-05-21 07:05:00.0,44.816667
2013-05-21 07:10:00.0,45.216667
2013-05-21 07:15:00.0,44.933333
2013-05-21 07:20:00.0,46.283333
2013-05-21 07:25:00.0,45.200000
2013-05-21 07:30:00.0,46.733333
2013-05-21 07:35:00.0,47.950000
2013-05-21 07:40:00.0,46.866667
2013-05-21 07:45:00.0,47.866667
2013-05-21 07:50:00.0,48.183333
2013-05-21 07:55:00.0,49.816667
2013-05-21 08:00:00.0,48.500000
2013-05-21 08:05:00.0,47.866667
2013-05-21 08:10:00.0,46.333333
2013-05-21 08:15:00.0,43.916667
2013-05-21 08:20:00.0,45.000000
2013-05-21 08:25:00.0,42.533333
2013-05-21 08:30:00.0,42.900000
2013-05-21 08:35:00.0,41.266667
2013-05-21 08:40:00.0,39.566667
2013-05-21 08:45:00.0,39.483333
2013-05-21 08:50:00.0,39.100000
2013-05-21 08:55:00.0,39.266667
2013-05-28 07:00:00.0,43.016667
2013-05-28 07:05:00.0,44.750000
2013-05-28 07:10:00.0,45.333333
2013-05-28 07:15:00.0,45.316667
2013-05-28 07:20:00.0,46.366667
2013-05-28 07:25:00.0,46.366667
2013-05-28 07:30:00.0,46.983333
2013-05-28 07:35:00.0,48.800000
2013-05-28 07:40:00.0,48.916667
2013-05-28 07:45:00.0,49.266667
2013-05-28 07:50:00.0,51.400000
2013-05-28 07:55:00.0,49.783333
2013-05-28 08:00:00.0,48.300000
2013-05-28 08:05:00.0,46.950000
2013-05-28 08:10:00.0,45.966667
2013-05-28 08:15:00.0,46.150000
2013-05-28 08:20:00.0,45.216667
2013-05-28 08:25:00.0,43.483333
2013-05-28 08:30:00.0,43.233333
2013-05-28 08:35:00.0,40.050000
2013-05-28 08:40:00.0,40.133333
2013-05-28 08:45:00.0,40.016667
2013-05-28 08:50:00.0,39.850000
2013-05-28 08:55:00.0,39.766667
2013-06-04 07:00:00.0,40.950000
2013-06-04 07:05:00.0,41.400000
2013-06-04 07:10:00.0,41.716667
2013-06-04 07:15:00.0,42.166667
2013-06-04 07:20:00.0,41.750000
2013-06-04 07:25:00.0,42.166667
2013-06-04 07:30:00.0,42.583333
2013-06-04 07:35:00.0,42.766667
2013-06-04 07:40:00.0,42.800000
2013-06-04 07:45:00.0,42.616667
2013-06-04 07:50:00.0,41.916667
2013-06-04 07:55:00.0,41.466667
2013-06-04 08:00:00.0,40.750000
2013-06-04 08:05:00.0,40.516667
2013-06-04 08:10:00.0,39.833333
2013-06-04 08:15:00.0,38.950000
2013-06-04 08:20:00.0,39.366667
2013-06-04 08:25:00.0,39.066667
2013-06-04 08:30:00.0,38.383333
2013-06-04 08:35:00.0,38.400000
2013-06-04 08:40:00.0,38.133333
2013-06-04 08:45:00.0,38.866667
2013-06-04 08:50:00.0,37.833333
2013-06-04 08:55:00.0,38.800000
2013-06-11 07:00:00.0,45.900000
2013-06-11 07:05:00.0,46.066667
2013-06-11 07:10:00.0,47.700000
2013-06-11 07:15:00.0,46.400000
2013-06-11 07:20:00.0,48.366667
2013-06-11 07:25:00.0,44.383333
2013-06-11 07:30:00.0,43.133333
2013-06-11 07:35:00.0,42.916667
2013-06-11 07:40:00.0,42.750000
2013-06-11 07:45:00.0,44.100000
2013-06-11 07:50:00.0,42.933333
2013-06-11 07:55:00.0,44.766667
2013-06-11 08:00:00.0,43.766667
2013-06-11 08:05:00.0,43.350000
2013-06-11 08:10:00.0,44.933333
2013-06-11 08:15:00.0,46.283333
2013-06-11 08:20:00.0,44.050000
2013-06-11 08:25:00.0,46.033333
2013-06-11 08:30:00.0,44.600000
2013-06-11 08:35:00.0,44.400000
2013-06-11 08:40:00.0,44.516667
2013-06-11 08:45:00.0,44.716667
2013-06-11 08:50:00.0,42.750000
2013-06-11 08:55:00.0,43.300000
2013-06-18 07:00:00.0,42.116667
2013-06-18 07:05:00.0,42.266667
2013-06-18 07:10:00.0,43.783333
2013-06-18 07:15:00.0,43.283333
2013-06-18 07:20:00.0,43.716667
2013-06-18 07:25:00.0,44.750000
2013-06-18 07:30:00.0,44.300000
2013-06-18 07:35:00.0,43.400000
2013-06-18 07:40:00.0,43.016667
2013-06-18 07:45:00.0,42.316667
2013-06-18 07:50:00.0,40.700000
2013-06-18 07:55:00.0,40.716667
2013-06-18 08:00:00.0,41.250000
2013-06-18 08:05:00.0,41.166667
2013-06-18 08:10:00.0,40.116667
2013-06-18 08:15:00.0,41.116667
2013-06-18 08:20:00.0,40.116667
2013-06-18 08:25:00.0,39.950000
2013-06-18 08:30:00.0,40.016667
2013-06-18 08:35:00.0,39.800000
2013-06-18 08:40:00.0,39.700000
2013-06-18 08:45:00.0,39.666667
2013-06-18 08:50:00.0,38.916667
2013-06-18 08:55:00.0,39.183333
2013-06-25 07:00:00.0,43.133333
2013-06-25 07:05:00.0,44.516667
2013-06-25 07:10:00.0,45.583333
2013-06-25 07:15:00.0,47.466667
2013-06-25 07:20:00.0,48.516667
2013-06-25 07:25:00.0,49.850000
2013-06-25 07:30:00.0,49.800000
2013-06-25 07:35:00.0,51.300000
2013-06-25 07:40:00.0,48.816667
2013-06-25 07:45:00.0,50.516667
2013-06-25 07:50:00.0,49.650000
2013-06-25 07:55:00.0,49.650000
2013-06-25 08:00:00.0,48.383333
2013-06-25 08:05:00.0,48.416667
2013-06-25 08:10:00.0,47.816667
2013-06-25 08:15:00.0,47.616667
2013-06-25 08:20:00.0,47.533333
2013-06-25 08:25:00.0,47.050000
2013-06-25 08:30:00.0,47.066667
2013-06-25 08:35:00.0,44.650000
2013-06-25 08:40:00.0,43.050000
2013-06-25 08:45:00.0,41.150000
2013-06-25 08:50:00.0,39.716667
2013-06-25 08:55:00.0,39.166667
2013-07-02 07:00:00.0,40.283333
2013-07-02 07:05:00.0,40.566667
2013-07-02 07:10:00.0,40.716667
2013-07-02 07:15:00.0,40.733333
2013-07-02 07:20:00.0,40.583333
2013-07-02 07:25:00.0,42.033333
2013-07-02 07:30:00.0,42.000000
2013-07-02 07:35:00.0,41.316667
2013-07-02 07:40:00.0,40.516667
2013-07-02 07:45:00.0,40.383333
2013-07-02 07:50:00.0,41.150000
2013-07-02 07:55:00.0,40.433333
2013-07-02 08:00:00.0,39.166667
2013-07-02 08:05:00.0,38.300000
2013-07-02 08:10:00.0,37.916667
2013-07-02 08:15:00.0,37.816667
2013-07-02 08:20:00.0,38.466667
2013-07-02 08:25:00.0,39.900000
2013-07-02 08:30:00.0,39.700000
2013-07-02 08:35:00.0,39.183333
2013-07-02 08:40:00.0,38.600000
2013-07-02 08:45:00.0,39.850000
2013-07-02 08:50:00.0,40.316667
2013-07-02 08:55:00.0,40.183333
