2013-01-08 07:00:00.0,44.233333
2013-07-09 07:00:00.0,45.016667
2013-07-09 07:05:00.0,45.016667
2013-07-09 07:10:00.0,45.016667
2013-07-09 07:15:00.0,45.016667
2013-07-09 07:20:00.0,45.016667
2013-07-09 07:25:00.0,45.016667
2013-07-09 07:30:00.0,45.016667
2013-07-09 07:35:00.0,45.016667
2013-07-09 07:40:00.0,45.016667
2013-07-09 07:45:00.0,45.016667
2013-07-09 07:50:00.0,45.033333
2013-07-09 07:55:00.0,44.633333
2013-07-09 08:00:00.0,45.400000
2013-07-09 08:05:00.0,49.650000
2013-07-09 08:10:00.0,49.266667
2013-07-09 08:15:00.0,49.333333
2013-07-09 08:20:00.0,49.516667
2013-07-09 08:25:00.0,48.350000
2013-07-09 08:30:00.0,47.800000
2013-07-09 08:35:00.0,46.716667
2013-07-09 08:40:00.0,47.816667
2013-07-09 08:45:00.0,49.016667
2013-07-09 08:50:00.0,45.150000
2013-07-09 08:55:00.0,43.450000
2013-07-16 07:00:00.0,42.533333
2013-07-16 07:05:00.0,42.300000
2013-07-16 07:10:00.0,41.366667
2013-07-16 07:15:00.0,40.366667
2013-07-16 07:20:00.0,41.950000
2013-07-16 07:25:00.0,40.433333
2013-07-16 07:30:00.0,38.800000
2013-07-16 07:35:00.0,39.200000
2013-07-16 07:40:00.0,38.416667
2013-07-16 07:45:00.0,38.316667
2013-07-16 07:50:00.0,38.200000
2013-07-16 07:55:00.0,38.250000
2013-07-16 08:00:00.0,38.033333
2013-07-16 08:05:00.0,38.100000
2013-07-16 08:10:00.0,38.966667
2013-07-16 08:15:00.0,37.800000
2013-07-16 08:20:00.0,38.066667
2013-07-16 08:25:00.0,37.883333
2013-07-16 08:30:00.0,37.766667
2013-07-16 08:35:00.0,38.316667
2013-07-16 08:40:00.0,38.483333
2013-07-16 08:45:00.0,37.266667
2013-07-16 08:50:00.0,36.250000
2013-07-16 08:55:00.0,37.050000
2013-07-23 07:00:00.0,39.633333
2013-07-23 07:05:00.0,38.850000
2013-07-23 07:10:00.0,38.983333
2013-07-23 07:15:00.0,39.766667
2013-07-23 07:20:00.0,40.950000
2013-07-23 07:25:00.0,41.400000
2013-07-23 07:30:00.0,40.166667
2013-07-23 07:35:00.0,40.966667
2013-07-23 07:40:00.0,40.950000
2013-07-23 07:45:00.0,40.866667
2013-07-23 07:50:00.0,40.283333
2013-07-23 07:55:00.0,40.766667
2013-07-23 08:00:00.0,40.083333
2013-07-23 08:05:00.0,40.416667
2013-07-23 08:10:00.0,39.500000
2013-07-23 08:15:00.0,41.033333
2013-07-23 08:20:00.0,41.650000
2013-07-23 08:25:00.0,39.750000
2013-07-23 08:30:00.0,38.900000
2013-07-23 08:35:00.0,37.750000
2013-07-23 08:40:00.0,37.933333
2013-07-23 08:45:00.0,37.716667
2013-07-23 08:50:00.0,37.750000
2013-07-23 08:55:00.0,37.516667
2013-07-30 07:00:00.0,37.900000
2013-07-30 07:05:00.0,37.916667
2013-07-30 07:10:00.0,38.166667
2013-07-30 07:15:00.0,39.400000
2013-07-30 07:20:00.0,39.300000
2013-07-30 07:25:00.0,39.500000
2013-07-30 07:30:00.0,38.800000
2013-07-30 07:35:00.0,39.650000
2013-07-30 07:40:00.0,38.800000
2013-07-30 07:45:00.0,39.216667
2013-07-30 07:50:00.0,39.450000
2013-07-30 07:55:00.0,38.416667
2013-07-30 08:00:00.0,39.133333
2013-07-30 08:05:00.0,38.650000
2013-07-30 08:10:00.0,38.450000
2013-07-30 08:15:00.0,37.866667
2013-07-30 08:20:00.0,38.650000
2013-07-30 08:25:00.0,38.333333
2013-07-30 08:30:00.0,38.016667
2013-07-30 08:35:00.0,38.066667
2013-07-30 08:40:00.0,37.616667
2013-07-30 08:45:00.0,38.066667
2013-07-30 08:50:00.0,38.033333
2013-07-30 08:55:00.0,38.516667
2013-08-06 07:00:00.0,37.333333
2013-08-06 07:05:00.0,37.183333
2013-08-06 07:10:00.0,38.066667
2013-08-06 07:15:00.0,38.950000
2013-08-06 07:20:00.0,39.183333
2013-08-06 07:25:00.0,39.683333
2013-08-06 07:30:00.0,38.866667
2013-08-06 07:35:00.0,39.316667
2013-08-06 07:40:00.0,39.433333
2013-08-06 07:45:00.0,38.483333
2013-08-06 07:50:00.0,38.033333
2013-08-06 07:55:00.0,37.850000
2013-08-06 08:00:00.0,38.066667
2013-08-06 08:05:00.0,37.683333
2013-08-06 08:10:00.0,37.650000
2013-08-06 08:15:00.0,36.766667
2013-08-06 08:20:00.0,37.133333
2013-08-06 08:25:00.0,37.366667
2013-08-06 08:30:00.0,37.183333
2013-08-06 08:35:00.0,37.533333
2013-08-06 08:40:00.0,37.400000
2013-08-06 08:45:00.0,37.616667
2013-08-06 08:50:00.0,37.266667
2013-08-06 08:55:00.0,37.300000
2013-08-13 07:00:00.0,39.816667
2013-08-13 07:05:00.0,41.733333
2013-08-13 07:10:00.0,41.633333
2013-08-13 07:15:00.0,42.600000
2013-08-13 07:20:00.0,42.533333
2013-08-13 07:25:00.0,42.933333
2013-08-13 07:30:00.0,44.766667
2013-08-13 07:35:00.0,44.950000
2013-08-13 07:40:00.0,44.150000
2013-08-13 07:45:00.0,43.066667
2013-08-13 07:50:00.0,44.066667
2013-08-13 07:55:00.0,42.466667
2013-08-13 08:00:00.0,43.416667
2013-08-13 08:05:00.0,42.366667
2013-08-13 08:10:00.0,41.233333
2013-08-13 08:15:00.0,41.983333
2013-08-13 08:20:00.0,41.150000
2013-08-13 08:25:00.0,40.500000
2013-08-13 08:30:00.0,39.816667
2013-08-13 08:35:00.0,38.716667
2013-08-13 08:40:00.0,38.166667
2013-08-13 08:45:00.0,38.466667
2013-08-13 08:50:00.0,37.766667
2013-08-13 08:55:00.0,36.683333
2013-08-20 07:00:00.0,41.433333
2013-08-20 07:05:00.0,42.166667
2013-08-20 07:10:00.0,42.500000
2013-08-20 07:15:00.0,42.200000
2013-08-20 07:20:00.0,44.033333
2013-08-20 07:25:00.0,44.566667
2013-08-20 07:30:00.0,43.666667
2013-08-20 07:35:00.0,46.350000
2013-08-20 07:40:00.0,46.783333
2013-08-20 07:45:00.0,48.216667
2013-08-20 07:50:00.0,49.816667
2013-08-20 07:55:00.0,50.866667
2013-08-20 08:00:00.0,48.900000
2013-08-20 08:05:00.0,48.350000
2013-08-20 08:10:00.0,49.500000
2013-08-20 08:15:00.0,48.633333
2013-08-20 08:20:00.0,46.050000
2013-08-20 08:25:00.0,46.750000
2013-08-20 08:30:00.0,45.766667
2013-08-20 08:35:00.0,44.966667
2013-08-20 08:40:00.0,43.500000
2013-08-20 08:45:00.0,42.850000
2013-08-20 08:50:00.0,41.716667
2013-08-20 08:55:00.0,40.883333
2013-08-27 07:00:00.0,49.966667
2013-08-27 07:05:00.0,51.283333
2013-08-27 07:10:00.0,48.516667
2013-08-27 07:15:00.0,50.316667
2013-08-27 07:20:00.0,51.216667
2013-08-27 07:25:00.0,51.333333
2013-08-27 07:30:00.0,52.366667
2013-08-27 07:35:00.0,51.600000
2013-08-27 07:40:00.0,50.983333
2013-08-27 07:45:00.0,52.333333
2013-08-27 07:50:00.0,49.583333
2013-08-27 07:55:00.0,50.983333
2013-08-27 08:00:00.0,49.033333
2013-08-27 08:05:00.0,53.700000
2013-08-27 08:10:00.0,50.666667
2013-08-27 08:15:00.0,50.850000
2013-08-27 08:20:00.0,50.000000
2013-08-27 08:25:00.0,48.150000
2013-08-27 08:30:00.0,45.800000
2013-08-27 08:35:00.0,43.983333
2013-08-27 08:40:00.0,43.516667
2013-08-27 08:45:00.0,45.316667
2013-08-27 08:50:00.0,44.850000
2013-08-27 08:55:00.0,51.283333
2013-09-03 07:00:00.0,53.966667
2013-09-03 07:05:00.0,53.266667
2013-09-03 07:10:00.0,56.483333
2013-09-03 07:15:00.0,56.600000
2013-09-03 07:20:00.0,56.733333
2013-09-03 07:25:00.0,55.900000
2013-09-03 07:30:00.0,57.800000
2013-09-03 07:35:00.0,56.966667
2013-09-03 07:40:00.0,58.633333
2013-09-03 07:45:00.0,58.933333
2013-09-03 07:50:00.0,58.600000
2013-09-03 07:55:00.0,58.450000
2013-09-03 08:00:00.0,58.050000
2013-09-03 08:05:00.0,57.133333
2013-09-03 08:10:00.0,56.350000
2013-09-03 08:15:00.0,55.400000
2013-09-03 08:20:00.0,54.566667
2013-09-03 08:25:00.0,52.983333
2013-09-03 08:30:00.0,51.716667
2013-09-03 08:35:00.0,48.950000
2013-09-03 08:40:00.0,50.050000
2013-09-03 08:45:00.0,45.933333
2013-09-03 08:50:00.0,45.966667
2013-09-03 08:55:00.0,45.733333
2013-09-10 07:00:00.0,26.566667
2013-09-10 07:05:00.0,26.816667
2013-09-10 07:10:00.0,27.233333
2013-09-10 07:15:00.0,27.933333
2013-09-10 07:20:00.0,27.900000
2013-09-10 07:25:00.0,28.616667
2013-09-10 07:30:00.0,27.350000
2013-09-10 07:35:00.0,28.816667
2013-09-10 07:40:00.0,27.983333
2013-09-10 07:45:00.0,28.883333
2013-09-10 07:50:00.0,28.683333
2013-09-10 07:55:00.0,29.400000
2013-09-10 08:00:00.0,30.050000
2013-09-10 08:05:00.0,29.250000
2013-09-10 08:10:00.0,28.033333
2013-09-10 08:15:00.0,28.816667
2013-09-10 08:20:00.0,28.500000
2013-09-10 08:25:00.0,28.433333
2013-09-10 08:30:00.0,27.816667
2013-09-10 08:35:00.0,27.416667
2013-09-10 08:40:00.0,25.133333
2013-09-10 08:45:00.0,24.416667
2013-09-10 08:50:00.0,24.233333
2013-09-10 08:55:00.0,23.616667
2013-09-17 07:00:00.0,47.516667
2013-09-17 07:05:00.0,49.683333
2013-09-17 07:10:00.0,50.283333
2013-09-17 07:15:00.0,46.666667
2013-09-17 07:20:00.0,46.700000
2013-09-17 07:25:00.0,47.916667
2013-09-17 07:30:00.0,47.950000
2013-09-17 07:35:00.0,50.250000
2013-09-17 07:40:00.0,48.783333
2013-09-17 07:45:00.0,50.350000
2013-09-17 07:50:00.0,50.133333
2013-09-17 07:55:00.0,50.250000
2013-09-17 08:00:00.0,48.683333
2013-09-17 08:05:00.0,49.583333
2013-09-17 08:10:00.0,47.333333
2013-09-17 08:15:00.0,48.450000
2013-09-17 08:20:00.0,47.166667
2013-09-17 08:25:00.0,44.266667
2013-09-17 08:30:00.0,41.966667
2013-09-17 08:35:00.0,41.716667
2013-09-17 08:40:00.0,41.083333
2013-09-17 08:45:00.0,40.366667
2013-09-17 08:50:00.0,39.300000
2013-09-17 08:55:00.0,40.150000
2013-09-24 07:00:00.0,43.966667
2013-09-24 07:05:00.0,45.250000
2013-09-24 07:10:00.0,45.400000
2013-09-24 07:15:00.0,45.916667
2013-09-24 07:20:00.0,47.216667
2013-09-24 07:25:00.0,47.633333
2013-09-24 07:30:00.0,50.750000
2013-09-24 07:35:00.0,50.566667
2013-09-24 07:40:00.0,51.416667
2013-09-24 07:45:00.0,49.800000
2013-09-24 07:50:00.0,52.666667
2013-09-24 07:55:00.0,49.183333
2013-09-24 08:00:00.0,51.616667
2013-09-24 08:05:00.0,51.616667
2013-09-24 08:10:00.0,50.100000
2013-09-24 08:15:00.0,48.750000
2013-09-24 08:20:00.0,47.550000
2013-09-24 08:25:00.0,47.583333
2013-09-24 08:30:00.0,46.233333
2013-09-24 08:35:00.0,44.116667
2013-09-24 08:40:00.0,43.566667
2013-09-24 08:45:00.0,43.716667
2013-09-24 08:50:00.0,42.900000
2013-09-24 08:55:00.0,41.816667
2013-10-01 07:00:00.0,50.300000
2013-10-01 07:05:00.0,52.766667
2013-10-01 07:10:00.0,51.766667
2013-10-01 07:15:00.0,55.083333
2013-10-01 07:20:00.0,53.133333
2013-10-01 07:25:00.0,55.016667
2013-10-01 07:30:00.0,55.033333
2013-10-01 07:35:00.0,56.833333
2013-10-01 07:40:00.0,58.650000
2013-10-01 07:45:00.0,59.833333
2013-10-01 07:50:00.0,63.900000
2013-10-01 07:55:00.0,64.916667
2013-10-01 08:00:00.0,61.366667
2013-10-01 08:05:00.0,60.150000
2013-10-01 08:10:00.0,57.883333
2013-10-01 08:15:00.0,60.500000
2013-10-01 08:20:00.0,56.250000
2013-10-01 08:25:00.0,56.483333
2013-10-01 08:30:00.0,56.833333
2013-10-01 08:35:00.0,53.933333
2013-10-01 08:40:00.0,53.450000
2013-10-01 08:45:00.0,53.000000
2013-10-01 08:50:00.0,49.333333
2013-10-01 08:55:00.0,47.633333
2013-10-08 07:00:00.0,44.850000
2013-10-08 07:05:00.0,44.000000
2013-10-08 07:10:00.0,44.966667
2013-10-08 07:15:00.0,45.916667
2013-10-08 07:20:00.0,45.300000
2013-10-08 07:25:00.0,46.500000
2013-10-08 07:30:00.0,49.133333
2013-10-08 07:35:00.0,48.250000
2013-10-08 07:40:00.0,48.633333
2013-10-08 07:45:00.0,50.533333
2013-10-08 07:50:00.0,51.700000
2013-10-08 07:55:00.0,51.100000
2013-10-08 08:00:00.0,50.716667
2013-10-08 08:05:00.0,51.300000
2013-10-08 08:10:00.0,49.400000
2013-10-08 08:15:00.0,49.550000
2013-10-08 08:20:00.0,46.716667
2013-10-08 08:25:00.0,47.933333
2013-10-08 08:30:00.0,45.600000
2013-10-08 08:35:00.0,45.016667
2013-10-08 08:40:00.0,44.016667
2013-10-08 08:45:00.0,44.300000
2013-10-08 08:50:00.0,42.500000
2013-10-08 08:55:00.0,41.650000
2013-10-15 07:00:00.0,44.433333
2013-10-15 07:05:00.0,44.050000
2013-10-15 07:10:00.0,44.500000
2013-10-15 07:15:00.0,45.266667
2013-10-15 07:20:00.0,47.366667
2013-10-15 07:25:00.0,48.933333
2013-10-15 07:30:00.0,50.950000
2013-10-15 07:35:00.0,50.933333
2013-10-15 07:40:00.0,54.583333
2013-10-15 07:45:00.0,53.233333
2013-10-15 07:50:00.0,55.033333
2013-10-15 07:55:00.0,53.416667
2013-10-15 08:00:00.0,53.266667
2013-10-15 08:05:00.0,54.466667
2013-10-15 08:10:00.0,53.100000
2013-10-15 08:15:00.0,51.900000
2013-10-15 08:20:00.0,50.750000
2013-10-15 08:25:00.0,49.083333
2013-10-15 08:30:00.0,50.316667
2013-10-15 08:35:00.0,49.000000
2013-10-15 08:40:00.0,50.666667
2013-10-15 08:45:00.0,47.600000
2013-10-15 08:50:00.0,47.783333
2013-10-15 08:55:00.0,46.583333
2013-10-22 07:00:00.0,46.266667
2013-10-22 07:05:00.0,48.300000
2013-10-22 07:10:00.0,49.100000
2013-10-22 07:15:00.0,47.566667
2013-10-22 07:20:00.0,48.716667
2013-10-22 07:25:00.0,50.100000
2013-10-22 07:30:00.0,52.300000
2013-10-22 07:35:00.0,57.516667
2013-10-22 07:40:00.0,55.183333
2013-10-22 07:45:00.0,58.133333
2013-10-22 07:50:00.0,58.566667
2013-10-22 07:55:00.0,61.450000
2013-10-22 08:00:00.0,63.700000
2013-10-22 08:05:00.0,58.966667
2013-10-22 08:10:00.0,61.316667
2013-10-22 08:15:00.0,57.100000
2013-10-22 08:20:00.0,54.933333
2013-10-22 08:25:00.0,57.000000
2013-10-22 08:30:00.0,53.050000
2013-10-22 08:35:00.0,48.866667
2013-10-22 08:40:00.0,46.250000
2013-10-22 08:45:00.0,47.266667
2013-10-22 08:50:00.0,46.216667
2013-10-22 08:55:00.0,46.083333
2013-10-29 07:00:00.0,45.816667
2013-10-29 07:05:00.0,47.933333
2013-10-29 07:10:00.0,48.800000
2013-10-29 07:15:00.0,49.633333
2013-10-29 07:20:00.0,52.183333
2013-10-29 07:25:00.0,55.283333
2013-10-29 07:30:00.0,54.650000
2013-10-29 07:35:00.0,52.933333
2013-10-29 07:40:00.0,54.883333
2013-10-29 07:45:00.0,55.533333
2013-10-29 07:50:00.0,52.766667
2013-10-29 07:55:00.0,52.783333
2013-10-29 08:00:00.0,52.000000
2013-10-29 08:05:00.0,51.483333
2013-10-29 08:10:00.0,50.250000
2013-10-29 08:15:00.0,50.566667
2013-10-29 08:20:00.0,48.116667
2013-10-29 08:25:00.0,47.033333
2013-10-29 08:30:00.0,47.900000
2013-10-29 08:35:00.0,46.583333
2013-10-29 08:40:00.0,46.300000
2013-10-29 08:45:00.0,45.983333
2013-10-29 08:50:00.0,45.000000
2013-10-29 08:55:00.0,43.783333
2013-11-05 07:00:00.0,53.933333
2013-11-05 07:05:00.0,53.216667
2013-11-05 07:10:00.0,52.216667
2013-11-05 07:15:00.0,53.666667
2013-11-05 07:20:00.0,54.816667
2013-11-05 07:25:00.0,56.783333
2013-11-05 07:30:00.0,59.300000
2013-11-05 07:35:00.0,59.050000
2013-11-05 07:40:00.0,61.433333
2013-11-05 07:45:00.0,62.283333
2013-11-05 07:50:00.0,61.283333
2013-11-05 07:55:00.0,63.266667
2013-11-05 08:00:00.0,64.183333
2013-11-05 08:05:00.0,61.883333
2013-11-05 08:10:00.0,61.000000
2013-11-05 08:15:00.0,59.983333
2013-11-05 08:20:00.0,59.100000
2013-11-05 08:25:00.0,57.850000
2013-11-05 08:30:00.0,54.083333
2013-11-05 08:35:00.0,54.533333
2013-11-05 08:40:00.0,51.650000
2013-11-05 08:45:00.0,53.650000
2013-11-05 08:50:00.0,50.800000
2013-11-05 08:55:00.0,49.000000
2013-11-12 07:00:00.0,52.183333
2013-11-12 07:05:00.0,52.550000
2013-11-12 07:10:00.0,51.783333
2013-11-12 07:15:00.0,52.266667
2013-11-12 07:20:00.0,51.516667
2013-11-12 07:25:00.0,53.300000
2013-11-12 07:30:00.0,52.966667
2013-11-12 07:35:00.0,53.783333
2013-11-12 07:40:00.0,53.883333
2013-11-12 07:45:00.0,53.066667
2013-11-12 07:50:00.0,55.900000
2013-11-12 07:55:00.0,51.350000
2013-11-12 08:00:00.0,52.650000
2013-11-12 08:05:00.0,50.866667
2013-11-12 08:10:00.0,49.633333
2013-11-12 08:15:00.0,48.133333
2013-11-12 08:20:00.0,47.716667
2013-11-12 08:25:00.0,47.533333
2013-11-12 08:30:00.0,46.133333
2013-11-12 08:35:00.0,46.416667
2013-11-12 08:40:00.0,44.500000
2013-11-12 08:45:00.0,43.583333
2013-11-12 08:50:00.0,43.183333
2013-11-12 08:55:00.0,45.333333
2013-11-19 07:00:00.0,44.116667
2013-11-19 07:05:00.0,46.683333
2013-11-19 07:10:00.0,46.600000
2013-11-19 07:15:00.0,48.633333
2013-11-19 07:20:00.0,46.916667
2013-11-19 07:25:00.0,48.583333
2013-11-19 07:30:00.0,50.750000
2013-11-19 07:35:00.0,51.366667
2013-11-19 07:40:00.0,53.450000
2013-11-19 07:45:00.0,53.200000
2013-11-19 07:50:00.0,54.333333
2013-11-19 07:55:00.0,54.066667
2013-11-19 08:00:00.0,50.150000
2013-11-19 08:05:00.0,49.466667
2013-11-19 08:10:00.0,47.950000
2013-11-19 08:15:00.0,46.283333
2013-11-19 08:20:00.0,47.216667
2013-11-19 08:25:00.0,47.183333
2013-11-19 08:30:00.0,46.133333
2013-11-19 08:35:00.0,43.566667
2013-11-19 08:40:00.0,42.366667
2013-11-19 08:45:00.0,40.450000
2013-11-19 08:50:00.0,38.983333
2013-11-19 08:55:00.0,38.850000
2013-11-26 07:00:00.0,37.766667
2013-11-26 07:05:00.0,38.500000
2013-11-26 07:10:00.0,39.800000
2013-11-26 07:15:00.0,39.950000
2013-11-26 07:20:00.0,39.883333
2013-11-26 07:25:00.0,39.416667
2013-11-26 07:30:00.0,41.800000
2013-11-26 07:35:00.0,43.450000
2013-11-26 07:40:00.0,43.816667
2013-11-26 07:45:00.0,43.816667
2013-11-26 07:50:00.0,41.750000
2013-11-26 07:55:00.0,42.016667
2013-11-26 08:00:00.0,42.716667
2013-11-26 08:05:00.0,43.750000
2013-11-26 08:10:00.0,42.083333
2013-11-26 08:15:00.0,42.766667
2013-11-26 08:20:00.0,41.800000
2013-11-26 08:25:00.0,40.033333
2013-11-26 08:30:00.0,38.616667
2013-11-26 08:35:00.0,38.966667
2013-11-26 08:40:00.0,40.116667
2013-11-26 08:45:00.0,39.116667
2013-11-26 08:50:00.0,38.416667
2013-11-26 08:55:00.0,37.650000
2013-12-03 07:00:00.0,46.400000
2013-12-03 07:05:00.0,46.533333
2013-12-03 07:10:00.0,48.866667
2013-12-03 07:15:00.0,50.450000
2013-12-03 07:20:00.0,50.516667
2013-12-03 07:25:00.0,52.033333
2013-12-03 07:30:00.0,50.950000
2013-12-03 07:35:00.0,52.983333
2013-12-03 07:40:00.0,55.133333
2013-12-03 07:45:00.0,53.800000
2013-12-03 07:50:00.0,53.116667
2013-12-03 07:55:00.0,54.266667
2013-12-03 08:00:00.0,56.016667
2013-12-03 08:05:00.0,53.600000
2013-12-03 08:10:00.0,51.583333
2013-12-03 08:15:00.0,51.483333
2013-12-03 08:20:00.0,50.216667
2013-12-03 08:25:00.0,49.900000
2013-12-03 08:30:00.0,47.150000
2013-12-03 08:35:00.0,46.433333
2013-12-03 08:40:00.0,46.850000
2013-12-03 08:45:00.0,45.816667
2013-12-03 08:50:00.0,46.416667
2013-12-03 08:55:00.0,45.116667
2013-12-10 07:00:00.0,45.516667
2013-12-10 07:05:00.0,47.466667
2013-12-10 07:10:00.0,46.950000
2013-12-10 07:15:00.0,46.600000
2013-12-10 07:20:00.0,50.133333
2013-12-10 07:25:00.0,50.066667
2013-12-10 07:30:00.0,50.100000
2013-12-10 07:35:00.0,50.066667
2013-12-10 07:40:00.0,52.300000
2013-12-10 07:45:00.0,52.066667
2013-12-10 07:50:00.0,54.600000
2013-12-10 07:55:00.0,54.966667
2013-12-10 08:00:00.0,52.716667
2013-12-10 08:05:00.0,53.450000
2013-12-10 08:10:00.0,50.466667
2013-12-10 08:15:00.0,52.900000
2013-12-10 08:20:00.0,48.850000
2013-12-10 08:25:00.0,48.266667
2013-12-10 08:30:00.0,45.183333
2013-12-10 08:35:00.0,44.266667
2013-12-10 08:40:00.0,44.050000
2013-12-10 08:45:00.0,42.683333
2013-12-10 08:50:00.0,41.283333
2013-12-10 08:55:00.0,41.650000
2013-12-17 07:00:00.0,43.766667
2013-12-17 07:05:00.0,45.050000
2013-12-17 07:10:00.0,46.200000
2013-12-17 07:15:00.0,47.250000
2013-12-17 07:20:00.0,46.216667
2013-12-17 07:25:00.0,47.000000
2013-12-17 07:30:00.0,49.400000
2013-12-17 07:35:00.0,48.700000
2013-12-17 07:40:00.0,50.783333
2013-12-17 07:45:00.0,51.950000
2013-12-17 07:50:00.0,51.816667
2013-12-17 07:55:00.0,53.300000
2013-12-17 08:00:00.0,53.216667
2013-12-17 08:05:00.0,53.766667
2013-12-17 08:10:00.0,56.483333
2013-12-17 08:15:00.0,54.633333
2013-12-17 08:20:00.0,55.166667
2013-12-17 08:25:00.0,54.583333
2013-12-17 08:30:00.0,53.983333
2013-12-17 08:35:00.0,53.616667
2013-12-17 08:40:00.0,51.366667
2013-12-17 08:45:00.0,47.066667
2013-12-17 08:50:00.0,45.666667
2013-12-17 08:55:00.0,44.266667
2013-12-24 07:00:00.0,34.133333
2013-12-24 07:05:00.0,34.416667
2013-12-24 07:10:00.0,34.233333
2013-12-24 07:15:00.0,33.816667
2013-12-24 07:20:00.0,33.700000
2013-12-24 07:25:00.0,33.400000
2013-12-24 07:30:00.0,33.800000
2013-12-24 07:35:00.0,33.900000
2013-12-24 07:40:00.0,33.666667
2013-12-24 07:45:00.0,33.850000
2013-12-24 07:50:00.0,33.900000
2013-12-24 07:55:00.0,34.216667
2013-12-24 08:00:00.0,34.216667
2013-12-24 08:05:00.0,34.616667
2013-12-24 08:10:00.0,34.283333
2013-12-24 08:15:00.0,33.683333
2013-12-24 08:20:00.0,34.666667
2013-12-24 08:25:00.0,34.550000
2013-12-24 08:30:00.0,34.166667
2013-12-24 08:35:00.0,34.016667
2013-12-24 08:40:00.0,34.083333
2013-12-24 08:45:00.0,34.016667
2013-12-24 08:50:00.0,34.633333
2013-12-24 08:55:00.0,34.316667
2013-12-31 07:00:00.0,34.466667
2013-12-31 07:05:00.0,34.816667
2013-12-31 07:10:00.0,34.400000
2013-12-31 07:15:00.0,34.266667
2013-12-31 07:20:00.0,34.216667
2013-12-31 07:25:00.0,34.550000
2013-12-31 07:30:00.0,34.600000
2013-12-31 07:35:00.0,34.366667
2013-12-31 07:40:00.0,33.883333
2013-12-31 07:45:00.0,33.966667
2013-12-31 07:50:00.0,34.483333
2013-12-31 07:55:00.0,34.516667
2013-12-31 08:00:00.0,34.483333
2013-12-31 08:05:00.0,34.016667
2013-12-31 08:10:00.0,34.583333
2013-12-31 08:15:00.0,34.333333
2013-12-31 08:20:00.0,34.066667
2013-12-31 08:25:00.0,34.366667
2013-12-31 08:30:00.0,34.333333
2013-12-31 08:35:00.0,34.566667
2013-12-31 08:40:00.0,34.833333
2013-12-31 08:45:00.0,35.283333
2013-12-31 08:50:00.0,34.466667
2013-12-31 08:55:00.0,34.600000
