2013-01-11 07:00:00.0,34.783333
2013-07-05 08:00:00.0,27.683333
2013-07-05 08:05:00.0,27.666667
2013-07-05 08:10:00.0,27.116667
2013-07-05 08:15:00.0,27.566667
2013-07-05 08:20:00.0,27.700000
2013-07-05 08:25:00.0,27.300000
2013-07-05 08:30:00.0,27.600000
2013-07-05 08:35:00.0,27.600000
2013-07-05 08:40:00.0,27.383333
2013-07-05 08:45:00.0,27.216667
2013-07-05 08:50:00.0,27.350000
2013-07-05 08:55:00.0,27.866667

2013-07-12 07:00:00.0,29.933333
2013-07-12 07:05:00.0,29.766667
2013-07-12 07:10:00.0,31.016667
2013-07-12 07:15:00.0,30.683333
2013-07-12 07:20:00.0,31.716667
2013-07-12 07:25:00.0,32.700000
2013-07-12 07:30:00.0,33.216667
2013-07-12 07:35:00.0,33.050000
2013-07-12 07:40:00.0,34.266667
2013-07-12 07:45:00.0,34.133333
2013-07-12 07:50:00.0,34.300000
2013-07-12 07:55:00.0,35.216667
2013-07-12 08:00:00.0,36.100000
2013-07-12 08:05:00.0,36.800000
2013-07-12 08:10:00.0,37.750000
2013-07-12 08:15:00.0,37.716667
2013-07-12 08:20:00.0,38.416667
2013-07-12 08:25:00.0,38.333333
2013-07-12 08:30:00.0,36.866667
2013-07-12 08:35:00.0,36.083333
2013-07-12 08:40:00.0,34.700000
2013-07-12 08:45:00.0,33.550000
2013-07-12 08:50:00.0,32.466667
2013-07-12 08:55:00.0,32.633333

2013-07-19 07:00:00.0,32.933333
2013-07-19 07:05:00.0,34.066667
2013-07-19 07:10:00.0,33.750000
2013-07-19 07:15:00.0,34.150000
2013-07-19 07:20:00.0,36.000000
2013-07-19 07:25:00.0,35.283333
2013-07-19 07:30:00.0,37.216667
2013-07-19 07:35:00.0,37.500000
2013-07-19 07:40:00.0,38.766667
2013-07-19 07:45:00.0,37.683333
2013-07-19 07:50:00.0,37.583333
2013-07-19 07:55:00.0,38.966667
2013-07-19 08:00:00.0,40.716667
2013-07-19 08:05:00.0,42.816667
2013-07-19 08:10:00.0,43.700000
2013-07-19 08:15:00.0,42.583333
2013-07-19 08:20:00.0,41.200000
2013-07-19 08:25:00.0,40.966667
2013-07-19 08:30:00.0,40.233333
2013-07-19 08:35:00.0,40.233333
2013-07-19 08:40:00.0,39.083333
2013-07-19 08:45:00.0,38.416667
2013-07-19 08:50:00.0,38.333333
2013-07-19 08:55:00.0,37.066667

2013-07-26 07:00:00.0,32.350000
2013-07-26 07:05:00.0,34.183333
2013-07-26 07:10:00.0,34.833333
2013-07-26 07:15:00.0,36.300000
2013-07-26 07:20:00.0,36.916667
2013-07-26 07:25:00.0,39.366667
2013-07-26 07:30:00.0,38.483333
2013-07-26 07:35:00.0,39.266667
2013-07-26 07:40:00.0,38.916667
2013-07-26 07:45:00.0,38.333333
2013-07-26 07:50:00.0,37.400000
2013-07-26 07:55:00.0,38.783333
2013-07-26 08:00:00.0,39.483333
2013-07-26 08:05:00.0,40.000000
2013-07-26 08:10:00.0,46.166667
2013-07-26 08:15:00.0,42.433333
2013-07-26 08:20:00.0,41.183333
2013-07-26 08:25:00.0,40.616667
2013-07-26 08:30:00.0,41.066667
2013-07-26 08:35:00.0,40.083333
2013-07-26 08:40:00.0,39.550000
2013-07-26 08:45:00.0,41.266667
2013-07-26 08:50:00.0,39.483333
2013-07-26 08:55:00.0,39.800000

2013-08-02 07:00:00.0,28.733333
2013-08-02 07:05:00.0,29.416667
2013-08-02 07:10:00.0,30.100000
2013-08-02 07:15:00.0,30.816667
2013-08-02 07:20:00.0,33.016667
2013-08-02 07:25:00.0,33.000000
2013-08-02 07:30:00.0,34.433333
2013-08-02 07:35:00.0,36.233333
2013-08-02 07:40:00.0,34.300000
2013-08-02 07:45:00.0,34.466667
2013-08-02 07:50:00.0,35.416667
2013-08-02 07:55:00.0,34.883333
2013-08-02 08:00:00.0,35.766667
2013-08-02 08:05:00.0,35.433333
2013-08-02 08:10:00.0,35.900000
2013-08-02 08:15:00.0,36.916667
2013-08-02 08:20:00.0,35.633333
2013-08-02 08:25:00.0,35.066667
2013-08-02 08:30:00.0,34.516667
2013-08-02 08:35:00.0,33.683333
2013-08-02 08:40:00.0,33.566667
2013-08-02 08:45:00.0,32.100000
2013-08-02 08:50:00.0,31.716667
2013-08-02 08:55:00.0,31.850000

2013-08-09 07:00:00.0,30.550000
2013-08-09 07:05:00.0,31.683333
2013-08-09 07:10:00.0,32.166667
2013-08-09 07:15:00.0,32.633333
2013-08-09 07:20:00.0,31.950000
2013-08-09 07:25:00.0,34.116667
2013-08-09 07:30:00.0,33.300000
2013-08-09 07:35:00.0,33.266667
2013-08-09 07:40:00.0,33.233333
2013-08-09 07:45:00.0,33.150000
2013-08-09 07:50:00.0,34.316667
2013-08-09 07:55:00.0,34.200000
2013-08-09 08:00:00.0,34.666667
2013-08-09 08:05:00.0,34.483333
2013-08-09 08:10:00.0,35.750000
2013-08-09 08:15:00.0,36.150000
2013-08-09 08:20:00.0,35.683333
2013-08-09 08:25:00.0,35.666667
2013-08-09 08:30:00.0,35.433333
2013-08-09 08:35:00.0,35.666667
2013-08-09 08:40:00.0,33.416667
2013-08-09 08:45:00.0,33.700000
2013-08-09 08:50:00.0,31.583333
2013-08-09 08:55:00.0,30.883333

2013-08-16 07:00:00.0,35.633333
2013-08-16 07:05:00.0,38.566667
2013-08-16 07:10:00.0,37.933333
2013-08-16 07:15:00.0,36.950000
2013-08-16 07:20:00.0,37.983333
2013-08-16 07:25:00.0,38.350000
2013-08-16 07:30:00.0,37.416667
2013-08-16 07:35:00.0,39.166667
2013-08-16 07:40:00.0,39.916667
2013-08-16 07:45:00.0,40.933333
2013-08-16 07:50:00.0,41.250000
2013-08-16 07:55:00.0,40.416667
2013-08-16 08:00:00.0,42.916667
2013-08-16 08:05:00.0,43.716667
2013-08-16 08:10:00.0,45.550000
2013-08-16 08:15:00.0,45.150000
2013-08-16 08:20:00.0,45.850000
2013-08-16 08:25:00.0,45.550000
2013-08-16 08:30:00.0,44.966667
2013-08-16 08:35:00.0,42.866667
2013-08-16 08:40:00.0,41.033333
2013-08-16 08:45:00.0,37.366667
2013-08-16 08:50:00.0,35.433333
2013-08-16 08:55:00.0,34.100000

2013-08-23 07:00:00.0,34.950000
2013-08-23 07:05:00.0,35.700000
2013-08-23 07:10:00.0,36.283333
2013-08-23 07:15:00.0,37.266667
2013-08-23 07:20:00.0,38.900000
2013-08-23 07:25:00.0,39.466667
2013-08-23 07:30:00.0,41.400000
2013-08-23 07:35:00.0,42.266667
2013-08-23 07:40:00.0,40.883333
2013-08-23 07:45:00.0,41.083333
2013-08-23 07:50:00.0,42.683333
2013-08-23 07:55:00.0,44.483333
2013-08-23 08:00:00.0,44.633333
2013-08-23 08:05:00.0,46.550000
2013-08-23 08:10:00.0,46.333333
2013-08-23 08:15:00.0,47.600000
2013-08-23 08:20:00.0,47.450000
2013-08-23 08:25:00.0,49.150000
2013-08-23 08:30:00.0,48.966667
2013-08-23 08:35:00.0,47.083333
2013-08-23 08:40:00.0,45.283333
2013-08-23 08:45:00.0,42.433333
2013-08-23 08:50:00.0,40.383333
2013-08-23 08:55:00.0,39.233333

2013-08-30 07:00:00.0,36.216667
2013-08-30 07:05:00.0,36.550000
2013-08-30 07:10:00.0,36.516667
2013-08-30 07:15:00.0,36.750000
2013-08-30 07:20:00.0,37.183333
2013-08-30 07:25:00.0,38.200000
2013-08-30 07:30:00.0,39.566667
2013-08-30 07:35:00.0,38.883333
2013-08-30 07:40:00.0,37.416667
2013-08-30 07:45:00.0,38.616667
2013-08-30 07:50:00.0,40.333333
2013-08-30 07:55:00.0,39.916667
2013-08-30 08:00:00.0,40.433333
2013-08-30 08:05:00.0,40.566667
2013-08-30 08:10:00.0,41.783333
2013-08-30 08:15:00.0,40.666667
2013-08-30 08:20:00.0,41.716667
2013-08-30 08:25:00.0,43.216667
2013-08-30 08:30:00.0,45.500000
2013-08-30 08:35:00.0,44.316667
2013-08-30 08:40:00.0,41.850000
2013-08-30 08:45:00.0,40.783333
2013-08-30 08:50:00.0,41.500000
2013-08-30 08:55:00.0,39.916667

2013-09-06 07:00:00.0,37.450000
2013-09-06 07:05:00.0,38.833333
2013-09-06 07:10:00.0,39.633333
2013-09-06 07:15:00.0,41.500000
2013-09-06 07:20:00.0,43.100000
2013-09-06 07:25:00.0,43.716667
2013-09-06 07:30:00.0,45.316667
2013-09-06 07:35:00.0,44.450000
2013-09-06 07:40:00.0,46.033333
2013-09-06 07:45:00.0,46.850000
2013-09-06 07:50:00.0,47.016667
2013-09-06 07:55:00.0,47.383333
2013-09-06 08:00:00.0,48.800000
2013-09-06 08:05:00.0,51.300000
2013-09-06 08:10:00.0,51.966667
2013-09-06 08:15:00.0,50.200000
2013-09-06 08:20:00.0,50.666667
2013-09-06 08:25:00.0,48.883333
2013-09-06 08:30:00.0,48.583333
2013-09-06 08:35:00.0,46.866667
2013-09-06 08:40:00.0,45.933333
2013-09-06 08:45:00.0,43.066667
2013-09-06 08:50:00.0,42.350000
2013-09-06 08:55:00.0,39.600000

2013-09-13 07:00:00.0,42.700000
2013-09-13 07:05:00.0,43.516667
2013-09-13 07:10:00.0,45.266667
2013-09-13 07:15:00.0,47.350000
2013-09-13 07:20:00.0,45.533333
2013-09-13 07:25:00.0,49.166667
2013-09-13 07:30:00.0,48.750000
2013-09-13 07:35:00.0,47.633333
2013-09-13 07:40:00.0,49.033333
2013-09-13 07:45:00.0,50.283333
2013-09-13 07:50:00.0,51.683333
2013-09-13 07:55:00.0,50.650000
2013-09-13 08:00:00.0,49.733333
2013-09-13 08:05:00.0,52.350000
2013-09-13 08:10:00.0,53.716667
2013-09-13 08:15:00.0,53.666667
2013-09-13 08:20:00.0,52.400000
2013-09-13 08:25:00.0,49.033333
2013-09-13 08:30:00.0,46.583333
2013-09-13 08:35:00.0,45.433333
2013-09-13 08:40:00.0,44.633333
2013-09-13 08:45:00.0,45.716667
2013-09-13 08:50:00.0,44.150000
2013-09-13 08:55:00.0,43.983333

2013-09-20 07:00:00.0,38.133333
2013-09-20 07:05:00.0,39.683333
2013-09-20 07:10:00.0,40.866667
2013-09-20 07:15:00.0,41.483333
2013-09-20 07:20:00.0,42.650000
2013-09-20 07:25:00.0,44.383333
2013-09-20 07:30:00.0,45.866667
2013-09-20 07:35:00.0,43.950000
2013-09-20 07:40:00.0,44.033333
2013-09-20 07:45:00.0,42.850000
2013-09-20 07:50:00.0,45.166667
2013-09-20 07:55:00.0,46.716667
2013-09-20 08:00:00.0,46.616667
2013-09-20 08:05:00.0,45.116667
2013-09-20 08:10:00.0,44.266667
2013-09-20 08:15:00.0,43.883333
2013-09-20 08:20:00.0,42.700000
2013-09-20 08:25:00.0,42.433333
2013-09-20 08:30:00.0,41.800000
2013-09-20 08:35:00.0,41.466667
2013-09-20 08:40:00.0,39.583333
2013-09-20 08:45:00.0,39.066667
2013-09-20 08:50:00.0,35.866667
2013-09-20 08:55:00.0,36.533333

2013-09-27 07:00:00.0,49.600000
2013-09-27 07:05:00.0,50.766667
2013-09-27 07:10:00.0,53.533333
2013-09-27 07:15:00.0,55.700000
2013-09-27 07:20:00.0,54.233333
2013-09-27 07:25:00.0,55.133333
2013-09-27 07:30:00.0,54.866667
2013-09-27 07:35:00.0,53.150000
2013-09-27 07:40:00.0,58.183333
2013-09-27 07:45:00.0,55.566667
2013-09-27 07:50:00.0,56.966667
2013-09-27 07:55:00.0,56.833333
2013-09-27 08:00:00.0,55.416667
2013-09-27 08:05:00.0,55.200000
2013-09-27 08:10:00.0,55.583333
2013-09-27 08:15:00.0,53.066667
2013-09-27 08:20:00.0,53.066667
2013-09-27 08:25:00.0,53.666667
2013-09-27 08:30:00.0,50.133333
2013-09-27 08:35:00.0,50.883333
2013-09-27 08:40:00.0,48.066667
2013-09-27 08:45:00.0,47.833333
2013-09-27 08:50:00.0,46.700000
2013-09-27 08:55:00.0,45.366667

2013-10-04 07:00:00.0,47.333333
2013-10-04 07:05:00.0,48.000000
2013-10-04 07:10:00.0,47.316667
2013-10-04 07:15:00.0,45.550000
2013-10-04 07:20:00.0,45.533333
2013-10-04 07:25:00.0,45.233333
2013-10-04 07:30:00.0,45.766667
2013-10-04 07:35:00.0,44.533333
2013-10-04 07:40:00.0,45.683333
2013-10-04 07:45:00.0,46.383333
2013-10-04 07:50:00.0,48.516667
2013-10-04 07:55:00.0,48.766667
2013-10-04 08:00:00.0,47.883333
2013-10-04 08:05:00.0,51.050000
2013-10-04 08:10:00.0,54.866667
2013-10-04 08:15:00.0,48.433333
2013-10-04 08:20:00.0,49.166667
2013-10-04 08:25:00.0,47.250000
2013-10-04 08:30:00.0,43.950000
2013-10-04 08:35:00.0,45.583333
2013-10-04 08:40:00.0,42.716667
2013-10-04 08:45:00.0,42.700000
2013-10-04 08:50:00.0,40.150000
2013-10-04 08:55:00.0,40.266667

2013-10-11 07:00:00.0,39.750000
2013-10-11 07:05:00.0,40.050000
2013-10-11 07:10:00.0,41.366667
2013-10-11 07:15:00.0,44.516667
2013-10-11 07:20:00.0,46.100000
2013-10-11 07:25:00.0,48.250000
2013-10-11 07:30:00.0,48.833333
2013-10-11 07:35:00.0,50.400000
2013-10-11 07:40:00.0,51.150000
2013-10-11 07:45:00.0,51.850000
2013-10-11 07:50:00.0,52.083333
2013-10-11 07:55:00.0,51.383333
2013-10-11 08:00:00.0,48.983333
2013-10-11 08:05:00.0,52.383333
2013-10-11 08:10:00.0,49.483333
2013-10-11 08:15:00.0,49.100000
2013-10-11 08:20:00.0,47.516667
2013-10-11 08:25:00.0,48.300000
2013-10-11 08:30:00.0,46.083333
2013-10-11 08:35:00.0,46.966667
2013-10-11 08:40:00.0,43.616667
2013-10-11 08:45:00.0,42.400000
2013-10-11 08:50:00.0,41.883333
2013-10-11 08:55:00.0,40.833333

2013-10-18 07:00:00.0,45.866667
2013-10-18 07:05:00.0,50.516667
2013-10-18 07:10:00.0,51.000000
2013-10-18 07:15:00.0,52.683333
2013-10-18 07:20:00.0,53.950000
2013-10-18 07:25:00.0,51.050000
2013-10-18 07:30:00.0,50.516667
2013-10-18 07:35:00.0,52.766667
2013-10-18 07:40:00.0,51.050000
2013-10-18 07:45:00.0,51.733333
2013-10-18 07:50:00.0,51.133333
2013-10-18 07:55:00.0,52.583333
2013-10-18 08:00:00.0,54.533333
2013-10-18 08:05:00.0,53.433333
2013-10-18 08:10:00.0,52.816667
2013-10-18 08:15:00.0,53.316667
2013-10-18 08:20:00.0,52.150000
2013-10-18 08:25:00.0,50.083333
2013-10-18 08:30:00.0,48.083333
2013-10-18 08:35:00.0,45.533333
2013-10-18 08:40:00.0,44.466667
2013-10-18 08:45:00.0,42.716667
2013-10-18 08:50:00.0,42.216667
2013-10-18 08:55:00.0,40.166667

2013-10-25 07:00:00.0,38.866667
2013-10-25 07:05:00.0,39.916667
2013-10-25 07:10:00.0,40.466667
2013-10-25 07:15:00.0,41.000000
2013-10-25 07:20:00.0,42.633333
2013-10-25 07:25:00.0,44.566667
2013-10-25 07:30:00.0,44.783333
2013-10-25 07:35:00.0,44.600000
2013-10-25 07:40:00.0,44.600000
2013-10-25 07:45:00.0,45.750000
2013-10-25 07:50:00.0,44.516667
2013-10-25 07:55:00.0,44.283333
2013-10-25 08:00:00.0,44.683333
2013-10-25 08:05:00.0,45.616667
2013-10-25 08:10:00.0,43.950000
2013-10-25 08:15:00.0,45.450000
2013-10-25 08:20:00.0,47.650000
2013-10-25 08:25:00.0,45.666667
2013-10-25 08:30:00.0,43.133333
2013-10-25 08:35:00.0,40.033333
2013-10-25 08:40:00.0,38.533333
2013-10-25 08:45:00.0,37.583333
2013-10-25 08:50:00.0,37.066667
2013-10-25 08:55:00.0,36.800000

2013-11-01 07:00:00.0,42.683333
2013-11-01 07:05:00.0,43.216667
2013-11-01 07:10:00.0,44.383333
2013-11-01 07:15:00.0,47.866667
2013-11-01 07:20:00.0,50.216667
2013-11-01 07:25:00.0,51.550000
2013-11-01 07:30:00.0,54.033333
2013-11-01 07:35:00.0,52.550000
2013-11-01 07:40:00.0,53.666667
2013-11-01 07:45:00.0,56.866667
2013-11-01 07:50:00.0,53.383333
2013-11-01 07:55:00.0,54.333333
2013-11-01 08:00:00.0,54.316667
2013-11-01 08:05:00.0,53.550000
2013-11-01 08:10:00.0,56.916667
2013-11-01 08:15:00.0,52.516667
2013-11-01 08:20:00.0,49.483333
2013-11-01 08:25:00.0,48.733333
2013-11-01 08:30:00.0,49.133333
2013-11-01 08:35:00.0,45.666667
2013-11-01 08:40:00.0,47.183333
2013-11-01 08:45:00.0,44.133333
2013-11-01 08:50:00.0,41.300000
2013-11-01 08:55:00.0,40.550000

2013-11-08 07:00:00.0,52.433333
2013-11-08 07:05:00.0,51.816667
2013-11-08 07:10:00.0,52.916667
2013-11-08 07:15:00.0,52.583333
2013-11-08 07:20:00.0,52.083333
2013-11-08 07:25:00.0,55.250000
2013-11-08 07:30:00.0,51.066667
2013-11-08 07:35:00.0,51.516667
2013-11-08 07:40:00.0,51.000000
2013-11-08 07:45:00.0,49.700000
2013-11-08 07:50:00.0,51.233333
2013-11-08 07:55:00.0,51.283333
2013-11-08 08:00:00.0,50.083333
2013-11-08 08:05:00.0,50.533333
2013-11-08 08:10:00.0,49.933333
2013-11-08 08:15:00.0,49.950000
2013-11-08 08:20:00.0,47.150000
2013-11-08 08:25:00.0,45.766667
2013-11-08 08:30:00.0,45.183333
2013-11-08 08:35:00.0,43.033333
2013-11-08 08:40:00.0,43.266667
2013-11-08 08:45:00.0,41.066667
2013-11-08 08:50:00.0,40.866667
2013-11-08 08:55:00.0,40.416667

2013-11-15 07:00:00.0,42.533333
2013-11-15 07:05:00.0,45.283333
2013-11-15 07:10:00.0,47.616667
2013-11-15 07:15:00.0,47.450000
2013-11-15 07:20:00.0,48.783333
2013-11-15 07:25:00.0,47.166667
2013-11-15 07:30:00.0,47.966667
2013-11-15 07:35:00.0,49.200000
2013-11-15 07:40:00.0,50.333333
2013-11-15 07:45:00.0,49.483333
2013-11-15 07:50:00.0,50.833333
2013-11-15 07:55:00.0,51.166667
2013-11-15 08:00:00.0,51.000000
2013-11-15 08:05:00.0,52.016667
2013-11-15 08:10:00.0,49.800000
2013-11-15 08:15:00.0,51.850000
2013-11-15 08:20:00.0,48.916667
2013-11-15 08:25:00.0,50.233333
2013-11-15 08:30:00.0,50.466667
2013-11-15 08:35:00.0,47.233333
2013-11-15 08:40:00.0,47.050000
2013-11-15 08:45:00.0,44.183333
2013-11-15 08:50:00.0,44.800000
2013-11-15 08:55:00.0,43.200000

2013-11-22 07:00:00.0,39.783333
2013-11-22 07:05:00.0,40.516667
2013-11-22 07:10:00.0,40.900000
2013-11-22 07:15:00.0,40.833333
2013-11-22 07:20:00.0,40.950000
2013-11-22 07:25:00.0,40.800000
2013-11-22 07:30:00.0,42.016667
2013-11-22 07:35:00.0,39.566667
2013-11-22 07:40:00.0,40.283333
2013-11-22 07:45:00.0,40.733333
2013-11-22 07:50:00.0,40.800000
2013-11-22 07:55:00.0,41.133333
2013-11-22 08:00:00.0,41.633333
2013-11-22 08:05:00.0,40.633333
2013-11-22 08:10:00.0,40.350000
2013-11-22 08:15:00.0,40.916667
2013-11-22 08:20:00.0,38.733333
2013-11-22 08:25:00.0,39.500000
2013-11-22 08:30:00.0,38.616667
2013-11-22 08:35:00.0,36.966667
2013-11-22 08:40:00.0,36.366667
2013-11-22 08:45:00.0,35.566667
2013-11-22 08:50:00.0,34.983333
2013-11-22 08:55:00.0,34.683333

2013-11-29 07:00:00.0,26.333333
2013-11-29 07:05:00.0,26.316667
2013-11-29 07:10:00.0,26.150000
2013-11-29 07:15:00.0,26.516667
2013-11-29 07:20:00.0,26.233333
2013-11-29 07:25:00.0,26.116667
2013-11-29 07:30:00.0,26.150000
2013-11-29 07:35:00.0,25.933333
2013-11-29 07:40:00.0,25.800000
2013-11-29 07:45:00.0,26.166667
2013-11-29 07:50:00.0,25.750000
2013-11-29 07:55:00.0,25.950000
2013-11-29 08:00:00.0,25.850000
2013-11-29 08:05:00.0,26.216667
2013-11-29 08:10:00.0,27.083333
2013-11-29 08:15:00.0,26.750000
2013-11-29 08:20:00.0,26.466667
2013-11-29 08:25:00.0,26.100000
2013-11-29 08:30:00.0,26.216667
2013-11-29 08:35:00.0,26.233333
2013-11-29 08:40:00.0,26.266667
2013-11-29 08:45:00.0,26.350000
2013-11-29 08:50:00.0,26.550000
2013-11-29 08:55:00.0,26.583333

2013-12-06 07:00:00.0,36.233333
2013-12-06 07:05:00.0,36.333333
2013-12-06 07:10:00.0,40.083333
2013-12-06 07:15:00.0,40.450000
2013-12-06 07:20:00.0,41.433333
2013-12-06 07:25:00.0,40.883333
2013-12-06 07:30:00.0,42.333333
2013-12-06 07:35:00.0,44.616667
2013-12-06 07:40:00.0,44.783333
2013-12-06 07:45:00.0,43.016667
2013-12-06 07:50:00.0,44.183333
2013-12-06 07:55:00.0,45.466667
2013-12-06 08:00:00.0,45.700000
2013-12-06 08:05:00.0,45.483333
2013-12-06 08:10:00.0,45.633333
2013-12-06 08:15:00.0,45.866667
2013-12-06 08:20:00.0,46.683333
2013-12-06 08:25:00.0,46.166667
2013-12-06 08:30:00.0,45.266667
2013-12-06 08:35:00.0,42.833333
2013-12-06 08:40:00.0,42.116667
2013-12-06 08:45:00.0,40.000000
2013-12-06 08:50:00.0,39.083333
2013-12-06 08:55:00.0,38.533333

2013-12-13 07:00:00.0,44.400000
2013-12-13 07:05:00.0,42.100000
2013-12-13 07:10:00.0,43.000000
2013-12-13 07:15:00.0,45.733333
2013-12-13 07:20:00.0,45.316667
2013-12-13 07:25:00.0,46.566667
2013-12-13 07:30:00.0,49.550000
2013-12-13 07:35:00.0,49.050000
2013-12-13 07:40:00.0,48.483333
2013-12-13 07:45:00.0,50.500000
2013-12-13 07:50:00.0,57.133333
2013-12-13 07:55:00.0,56.250000
2013-12-13 08:00:00.0,50.016667
2013-12-13 08:05:00.0,48.083333
2013-12-13 08:10:00.0,45.700000
2013-12-13 08:15:00.0,46.100000
2013-12-13 08:20:00.0,45.466667
2013-12-13 08:25:00.0,45.616667
2013-12-13 08:30:00.0,45.350000
2013-12-13 08:35:00.0,42.483333
2013-12-13 08:40:00.0,41.316667
2013-12-13 08:45:00.0,40.466667
2013-12-13 08:50:00.0,39.033333
2013-12-13 08:55:00.0,39.250000

2013-12-20 07:00:00.0,37.650000
2013-12-20 07:05:00.0,37.983333
2013-12-20 07:10:00.0,39.050000
2013-12-20 07:15:00.0,40.933333
2013-12-20 07:20:00.0,43.516667
2013-12-20 07:25:00.0,45.533333
2013-12-20 07:30:00.0,46.433333
2013-12-20 07:35:00.0,46.566667
2013-12-20 07:40:00.0,47.766667
2013-12-20 07:45:00.0,47.583333
2013-12-20 07:50:00.0,45.866667
2013-12-20 07:55:00.0,44.983333
2013-12-20 08:00:00.0,46.266667
2013-12-20 08:05:00.0,44.866667
2013-12-20 08:10:00.0,46.733333
2013-12-20 08:15:00.0,47.050000
2013-12-20 08:20:00.0,46.200000
2013-12-20 08:25:00.0,44.833333
2013-12-20 08:30:00.0,45.883333
2013-12-20 08:35:00.0,46.066667
2013-12-20 08:40:00.0,44.566667
2013-12-20 08:45:00.0,41.733333
2013-12-20 08:50:00.0,41.683333
2013-12-20 08:55:00.0,39.616667

2013-12-27 07:00:00.0,31.216667
2013-12-27 07:05:00.0,32.166667
2013-12-27 07:10:00.0,30.633333
2013-12-27 07:15:00.0,29.383333
2013-12-27 07:20:00.0,27.766667
2013-12-27 07:25:00.0,27.216667
2013-12-27 07:30:00.0,26.783333
2013-12-27 07:35:00.0,26.800000
2013-12-27 07:40:00.0,26.150000
2013-12-27 07:45:00.0,25.900000
2013-12-27 07:50:00.0,26.266667
2013-12-27 07:55:00.0,26.050000
2013-12-27 08:00:00.0,26.500000
2013-12-27 08:05:00.0,26.166667
2013-12-27 08:10:00.0,25.933333
2013-12-27 08:15:00.0,26.750000
2013-12-27 08:20:00.0,29.600000
2013-12-27 08:25:00.0,30.950000
2013-12-27 08:30:00.0,32.166667
2013-12-27 08:35:00.0,31.783333
2013-12-27 08:40:00.0,31.900000
2013-12-27 08:45:00.0,32.816667
2013-12-27 08:50:00.0,31.433333
2013-12-27 08:55:00.0,28.733333

